customer_id,age,gender,ethnicity,current_grade,projected_grade,previous_sale,warm_lead,medium_lead,cold_lead
3116677112,41,Male,Caucasian,1.8627,20.34,0,0,0,0
3116578385,29,Male,Caucasian,1.51125,28.07,0,0,0,0
3116578606,36,Female,African-American,14.08054,21.9,0,0,0,0
3116578117,66,Female,Caucasian,4.59119,9.02,0,0,0,0
3116578115,51,Female,Caucasian,11.89172,38.26,0,0,1,0
3116578163,63,Male,Caucasian,45.13782,61.79,0,1,0,0
3116578129,34,Female,Hispanic,4.28773,47.63,0,1,0,0
3116578101,29,Female,Caucasian,0.66776,27.84,0,0,0,0
3116578110,72,Other,Caucasian,0.84349,9.21,0,0,0,0
3116578476,79,Male,Other,0.98407,7.27,0,0,0,0
3116578100,46,Male,Caucasian,2.31959,17.41,0,0,0,0
3116578447,27,Male,Caucasian,2.82946,36.12,0,0,0,0
3116671714,31,Male,African-American,3.32328,47.65,0,0,0,0
3116578404,62,Other,Caucasian,1.72212,13.81,0,0,0,0
3141585918,26,Male,African-American,1.73504,56.35,0,1,0,0
3141580633,31,Female,Caucasian,4.53781,36.2,0,0,1,0
3187585745,35,Female,Hispanic,8.20809,42.47,0,0,0,1
3187585150,87,Female,Caucasian,1.58823,31.6,0,0,0,1
3187585213,45,Male,Caucasian,1.1598,19,0,0,0,0
3187585639,25,Female,Hispanic,6.85334,58.49,0,1,0,0
3209587939,20,Other,African-American,12.45227,34.43,0,0,1,0
3209587114,27,Other,African-American,1.72212,38.69,0,0,1,0
3209650578,30,Female,Caucasian,7.94116,26.76,0,0,0,0
3229589128,41,Male,Other,22.98265,21.02,0,0,0,0
3229589205,67,Male,Caucasian,2.70619,4.37,0,0,0,0
3229589372,68,Female,Caucasian,17.59067,7.98,0,0,0,0
3229589109,69,Male,Other,34.78095,8.47,0,0,0,0
3229589174,68,Male,Caucasian,10.64903,4.8,0,0,0,0
3256592121,54,Other,African-American,37.18332,15.31,0,0,0,0
3258593104,55,Other,Hispanic,0.3866,18.19,0,0,0,0
3261593192,46,Male,Caucasian,1.74839,10.1,0,0,0,0
3266595144,26,Female,Caucasian,20.51355,60.73,0,1,0,0
3266623102,26,Female,Hispanic,3.58482,58.75,0,1,0,0
3279595767,23,Female,Hispanic,6.05931,48.77,0,1,0,0
3279595707,42,Male,Caucasian,0.84349,20.74,0,0,0,0
3279595308,22,Female,Other,26.77305,62.11,0,1,0,0
3282595391,28,Female,Hispanic,3.4091,41.82,0,0,0,1
3307654841,32,Male,Caucasian,2.35474,26.37,0,0,0,1
3317687801,73,Female,Caucasian,21.30099,51.68,0,1,0,0
3317600125,44,Male,Caucasian,23.20954,21.73,0,0,0,0
3323601581,37,Other,Other,1.72212,38.46,0,0,0,1
3330601638,25,Female,Caucasian,9.04892,48.03,0,0,1,0
3335602424,28,Male,Hispanic,6.55313,53.2,0,0,0,0
3335603927,48,Male,Hispanic,1.54639,25.26,0,0,0,0
3340603109,31,Male,Caucasian,4.99064,71.17,0,1,0,0
1050516418,47,Male,Caucasian,0.08691,24.18,0,0,0,0
1071502120,54,Female,Caucasian,0.60833,10.8,0,0,0,0
1106297529,53,Male,Caucasian,4.21749,34.62,0,0,0,1
1198587202,70,Female,Hispanic,4.84478,11.67,0,0,0,0
1912600801,30,Female,Hispanic,9.47601,73.18,0,1,0,0
2423425477,67,Female,Caucasian,19.03209,6,0,0,0,0
2663549125,43,Female,Other,3.92387,27.99,0,0,0,1
2663548163,49,Male,Caucasian,8.30152,18.92,0,0,0,1
2663585194,56,Male,Caucasian,65.5446,9.68,0,0,0,0
2663541984,30,Male,Caucasian,4.04171,21.69,0,0,0,0
2680585459,63,Male,Caucasian,19.89961,11.92,0,0,0,0
2681587894,42,Female,Hispanic,18.01776,21.15,0,0,0,1
2685677163,45,Female,Caucasian,21.18088,17.15,0,0,0,0
2685585263,71,Female,African-American,94.19951,6.62,0,0,0,0
2685552601,58,Male,Caucasian,99.99,3.63,0,0,0,0
2685643155,86,Female,Caucasian,9.36923,10.87,0,0,0,0
2685552109,80,Female,African-American,3.55017,4.86,0,0,0,0
2685585206,69,Male,Caucasian,15.05484,5.5,0,0,0,0
2686552117,38,Male,African-American,15.54866,20.66,0,0,0,1
2688677241,65,Male,Caucasian,4.42831,13.05,0,0,0,0
2688552107,31,Male,Caucasian,1.75727,29.22,1,0,0,0
2713545126,39,Male,Caucasian,50.66327,45.18,0,0,1,0
2866559118,28,Male,Hispanic,6.53703,25.56,0,0,0,0
2866559198,34,Female,African-American,1.01921,33.15,0,0,0,0
2866606109,28,Female,Caucasian,99.99,53.89,0,1,0,0
2866652125,63,Male,Caucasian,3.26852,4.49,0,0,0,0
2866597110,49,Female,Other,4.17745,21.39,0,0,0,1
2867585166,59,Male,Caucasian,15.54866,13.14,0,0,0,0
2867661107,67,Male,African-American,12.46562,18.29,0,0,0,0
2965603935,40,Male,Caucasian,2.46017,29.55,0,0,0,0
2965630538,28,Male,Caucasian,1.41531,31.43,0,0,0,0
2966569119,33,Male,Caucasian,22.46214,37.26,0,0,0,0
2966569876,62,Male,Hispanic,18.59166,8.81,0,0,0,0
2966644727,27,Female,African-American,12.22538,45.81,0,0,1,0
3077574163,51,Male,Caucasian,3.83084,18.04,0,0,0,0
3077635212,83,Female,Caucasian,2.77607,5.77,0,0,0,0
3077574155,66,Male,Hispanic,99.99,18.77,0,0,0,0
3077574101,19,Male,Hispanic,5.53879,54.3,0,0,1,0
3077574775,60,Female,Caucasian,14.41421,5.55,0,0,0,0
3077574213,76,Male,Other,4.738,9.36,0,0,0,0
3077585977,25,Male,Caucasian,2.00328,25.79,0,0,0,0
3091576106,67,Male,African-American,13.25306,11.03,0,0,0,0
3116679146,57,Male,Other,1.37469,13.72,0,0,0,0
3116578950,47,Male,Hispanic,58.97813,22.43,0,0,0,1
3116578789,29,Male,Caucasian,1.80178,38.01,0,0,0,0
3116578150,46,Female,Caucasian,1.61668,40.81,0,0,0,1
3116578166,34,Other,Other,8.46167,35.44,0,0,1,0
3116638440,90,Female,Caucasian,99.99,13.22,0,0,0,0
3116627192,60,Female,Other,2.84677,9.56,0,0,0,0
3116646859,42,Male,Caucasian,2.49532,29.09,0,0,0,0
3116578785,76,Female,Caucasian,4.14715,8.34,0,0,0,0
3116585110,33,Female,African-American,1.8627,41.59,0,0,1,0
3116578650,42,Male,Other,6.64655,30.48,0,0,0,1
3116585659,29,Male,African-American,2.58922,63.15,0,1,0,0
3116578129,39,Female,Other,2.46017,10.62,0,0,0,0
3116578105,60,Male,Caucasian,4.56889,21.81,0,0,0,0
3141580333,37,Female,Caucasian,5.99257,43.52,0,0,1,0
3141580100,39,Male,Caucasian,39.67911,9.65,0,0,0,0
3141580694,45,Female,Other,1.4761,24.68,0,0,0,0
3141580151,28,Male,African-American,1.45477,25.33,0,0,0,0
3141585121,62,Female,Caucasian,4.70947,6.68,0,0,0,0
3187585699,30,Female,Caucasian,0.91378,35.57,0,0,1,0
3187666155,76,Female,Caucasian,15.97575,5.98,0,0,0,0
3187585838,57,Female,Caucasian,4.99064,11.29,0,0,0,0
3187585150,30,Male,Caucasian,4.23084,51.47,0,0,1,0
3209638856,26,Female,Other,99.99,60.27,0,0,1,0
3262593571,48,Other,Other,39.62572,24.97,0,0,1,0
3266670605,24,Male,African-American,1.75727,40.44,0,0,0,1
3266593805,60,Male,Hispanic,3.91052,15.99,0,0,0,0
3279669962,42,Male,African-American,4.56889,25.29,0,0,0,0
3279595107,52,Female,Caucasian,16.10921,5.26,0,0,0,0
3279632476,33,Male,Caucasian,5.34209,45.34,0,0,0,0
3280620427,33,Female,Caucasian,32.40527,38.09,0,0,0,0
3280611620,25,Female,Caucasian,10.53038,30.56,0,0,0,0
3282595120,32,Female,Hispanic,0.66776,41.82,0,0,1,0
3283596122,22,Male,Other,2.28445,39.18,0,0,0,0
3283596106,25,Male,Hispanic,4.14715,55.52,0,1,0,0
3287667110,67,Male,African-American,2.57587,13.63,0,0,0,0
3301598970,45,Male,Hispanic,2.53583,39.88,0,0,1,0
3301598643,28,Male,Caucasian,1.30357,28.65,0,0,0,0
3301598445,19,Male,Hispanic,3.6169,59.96,0,1,0,0
3317600155,33,Male,Caucasian,1.40581,14.02,0,0,0,0
3323677121,27,Male,Caucasian,3.79569,47.82,0,1,0,0
3328620720,45,Male,Caucasian,4.65792,34.74,0,0,0,0
3330601124,44,Female,Hispanic,19.41914,21.68,0,0,0,1
3335602853,23,Female,Hispanic,20.64702,64.63,0,1,0,0
3335602127,61,Female,Caucasian,19.80619,9.75,0,0,0,0
3335602110,83,Female,Hispanic,1.04103,6.05,0,0,0,0
3335628188,71,Male,Caucasian,14.6144,10.08,0,0,0,0
3335602121,38,Male,Caucasian,3.19822,13.81,0,0,0,0
3340603770,51,Female,Caucasian,22.82249,8.24,0,0,0,0
3340603545,54,Female,African-American,99.99,16.05,0,0,0,0
3340603121,56,Male,Hispanic,4.47107,14.81,0,0,0,0
3340603125,27,Female,Caucasian,3.44424,35.52,0,0,1,0
3346651390,53,Male,Caucasian,3.0225,14.63,0,0,0,0
3347603148,39,Male,Hispanic,2.77648,12.79,0,0,0,0
3347603110,33,Male,Caucasian,20.50021,38.56,0,0,0,1
1060434601,61,Female,Caucasian,3.44424,14.53,0,0,0,0
1060585336,26,Female,Hispanic,4.80474,65.88,0,1,0,0
1062425120,48,Male,African-American,8.30152,14.71,0,0,0,0
1067644125,45,Female,African-American,3.23337,36,0,0,1,0
1117408125,46,Male,Hispanic,1.40581,17.68,0,0,0,0
1125324129,55,Female,Caucasian,4.18229,12.6,0,0,0,0
1130677106,46,Female,African-American,5.58811,41.67,0,0,1,0
2663553124,44,Male,African-American,2.48245,23.76,0,0,0,0
2678585384,37,Female,Caucasian,3.44424,9.94,0,0,0,0
2683627265,40,Female,African-American,3.30993,24.59,0,0,0,1
2685550109,33,Male,Caucasian,1.44096,45.66,0,1,0,0
2685585155,57,Male,Caucasian,1.82756,24.45,0,0,0,0
2685620519,41,Male,Other,9.34254,25.32,0,0,0,1
2685620106,51,Male,Caucasian,20.55359,10.9,0,0,0,0
2685542616,45,Female,Caucasian,1.75727,13.71,0,0,0,0
2687620949,64,Female,Caucasian,12.85267,5.45,0,0,0,0
2688620214,77,Male,Caucasian,0.56233,8.31,0,0,0,0
2866559126,42,Female,Caucasian,2.91706,46.46,0,0,1,0
2866559184,67,Male,Caucasian,1.44096,16.82,0,0,0,0
2866559745,47,Male,Caucasian,1.89785,13.54,0,0,0,0
2867559101,61,Male,Caucasian,3.23337,11.65,0,0,0,0
2867650884,29,Male,Caucasian,24.61092,32.89,0,0,0,0
2867585188,19,Female,Hispanic,5.97923,73.59,0,1,0,0
2867559352,34,Male,Caucasian,11.14432,18.17,0,0,0,0
2867661863,27,Male,Caucasian,7.62654,82.06,0,1,0,0
2867585107,26,Female,Caucasian,6.32616,30.62,0,0,0,0
2966620125,61,Female,Caucasian,3.0225,8.16,0,0,0,0
2966603915,36,Female,African-American,4.71131,45.85,0,0,1,0
2966607150,28,Female,Other,3.7254,44.95,0,0,1,0
2966656153,28,Female,African-American,2.31959,38.91,0,0,1,0
2966685655,35,Male,Caucasian,0.66776,30.28,0,0,0,0
2966569128,34,Male,Caucasian,25.22486,21.7,0,0,0,0
2966611711,54,Male,Hispanic,1.44096,23.93,0,0,0,0
2966569896,29,Male,Caucasian,2.93623,45.78,0,0,0,0
2966569534,27,Female,African-American,99.99,72.83,0,1,0,0
2966569107,27,Female,African-American,3.28324,22.16,0,0,0,0
2966620184,26,Male,Caucasian,2.81163,18.11,0,0,0,0
2966637227,27,Female,Hispanic,34.91441,58.66,0,1,0,0
2966585750,30,Female,Caucasian,23.11612,49.02,0,1,0,0
2966585919,49,Male,Caucasian,6.56647,15.81,0,0,0,0
3077574375,24,Female,Caucasian,26.22585,36.89,0,0,1,0
3077574128,23,Other,Caucasian,31.73795,58.35,0,1,0,0
3077645218,56,Male,Other,5.08501,32.64,0,0,1,0
3077574804,40,Male,Caucasian,6.18558,10.09,0,0,0,0
3077632124,34,Male,Caucasian,9.98127,54.27,0,0,1,0
3077574126,49,Female,Caucasian,17.95103,33.47,0,0,0,0
3077574149,74,Other,Other,0.84349,7.37,0,0,0,0
3077620109,38,Male,Caucasian,1.75727,15.51,0,0,0,0
3077574150,36,Male,Caucasian,2.95221,34.89,0,0,0,0
3077574984,57,Female,Caucasian,0.52718,15,0,0,0,0
3077574973,26,Female,African-American,0.72071,32.74,0,0,0,0
3091644122,27,Male,Caucasian,5.83412,33.04,0,0,0,0
3091576906,86,Other,African-American,11.23774,3.56,0,0,0,0
3091576442,35,Female,Hispanic,20.47351,42.39,0,0,1,0
3091576554,50,Female,Caucasian,19.97969,12.3,0,0,0,0
3116677839,61,Male,Hispanic,13.2931,42.07,0,0,1,0
3116578122,65,Male,Caucasian,3.26852,10.35,0,0,0,0
3116578150,66,Male,Caucasian,2.77648,29.46,0,0,0,0
3116578776,52,Male,Hispanic,3.22985,22.38,0,0,0,0
3116578443,52,Male,Hispanic,10.78396,15.93,0,0,0,0
3116632108,67,Female,Caucasian,4.112,17.13,0,0,0,0
3116585126,34,Female,Hispanic,11.13097,47.6,0,1,0,0
3116578129,28,Other,Caucasian,2.46017,43.54,0,0,0,0
3116578106,42,Female,African-American,12.41223,22.59,0,0,0,0
3116578219,41,Male,Caucasian,2.67104,37.18,1,0,0,0
3141585103,62,Male,Caucasian,5.12505,11.31,0,0,0,0
3141663750,29,Other,Caucasian,33.88673,66.12,0,1,0,0
3141580117,31,Female,African-American,7.22045,26.38,0,0,0,0
3187620881,29,Male,Caucasian,0.45689,19.81,0,0,0,0
3187585258,42,Male,Other,2.00328,17.15,0,0,0,0
3187614177,30,Female,Caucasian,2.56561,37.1,0,0,0,0
3209587146,40,Female,Caucasian,4.61788,30.61,0,0,0,1
3257592155,85,Other,Other,8.00789,8.33,0,0,0,0
3261593182,47,Other,Other,1.8627,7.45,0,0,0,0
3261593205,65,Female,African-American,25.53183,7.56,0,0,0,0
3266593803,25,Male,Hispanic,2.38988,42.63,0,0,1,0
3266593279,33,Female,Caucasian,3.58482,27.88,0,0,0,0
3279595967,24,Female,Hispanic,8.08342,52.41,0,1,0,0
3283596749,18,Male,Hispanic,5.40533,62.19,0,1,0,0
3287596822,54,Female,Caucasian,4.47107,16.8,0,0,0,0
3294620104,94,Female,Caucasian,1.26523,13.45,0,0,0,0
3294597123,66,Male,Hispanic,15.00145,12.77,0,0,0,0
3296597102,23,Female,Hispanic,20.50021,61.39,0,1,0,0
3296598150,34,Female,Caucasian,23.07608,40.98,0,0,1,0
3302598310,53,Female,Caucasian,21.43446,10.07,0,0,0,0
3307635121,34,Male,Caucasian,5.69354,35.8,0,0,0,0
3307598116,22,Female,Caucasian,4.92035,52.57,0,1,0,0
3328601931,51,Male,Caucasian,9.43597,18.26,0,0,0,0
3335602581,42,Female,Other,1.79241,32.06,0,0,0,1
3335602550,58,Other,Other,99.99,10.78,0,0,0,0
3340628162,32,Male,Caucasian,30.12302,18.06,1,0,0,0
3340603823,51,Male,Hispanic,1.89785,23.82,0,0,0,1
3347603214,45,Male,Caucasian,6.6332,18.91,1,0,0,0
3347603478,77,Male,Caucasian,4.04399,8.29,0,0,0,0
3347603112,39,Female,Hispanic,2.21416,25.66,0,0,0,0
3347603594,53,Male,African-American,1.86851,17.81,0,0,0,0
1035487107,51,Female,Caucasian,25.69199,35.8,0,0,1,0
1080482590,71,Male,Caucasian,4.32287,11.03,0,0,0,0
1128456132,43,Female,Hispanic,1.05436,20.73,0,0,0,0
1141419729,47,Female,Hispanic,1.18784,24.35,0,0,0,1
2016627117,43,Female,Caucasian,0.86752,23,0,0,0,0
2409620112,52,Female,Caucasian,5.49875,7.62,0,0,0,0
2653553123,77,Female,Caucasian,16.41618,6.16,0,0,0,0
2662549918,66,Male,African-American,12.33215,8.01,0,0,0,0
2663546147,43,Male,Caucasian,3.65511,17.55,0,0,0,0
2663677118,42,Male,Caucasian,30.75031,28.15,0,0,0,1
2663648116,68,Female,African-American,5.55214,7.55,0,0,0,0
2684552130,46,Male,Caucasian,6.2862,13.74,0,0,0,0
2685547924,66,Male,Caucasian,3.47939,9.83,0,0,0,0
2685585896,52,Male,Caucasian,15.33511,7.66,0,0,0,0
2686542106,65,Male,Caucasian,20.30001,11.35,0,0,0,0
2688549105,69,Female,Other,20.76714,9.99,0,0,0,0
2688549564,53,Female,African-American,2.74134,13.57,0,0,0,0
2688634681,61,Female,Caucasian,16.7365,5.46,0,0,0,0
2688585551,46,Female,Caucasian,6.79336,10.26,0,0,0,0
2688585125,53,Female,Caucasian,60.25939,39.91,0,0,1,0
2867637106,26,Male,Caucasian,99.99,42.97,0,0,1,0
2867585641,20,Male,Hispanic,13.89369,75.01,0,1,0,0
2965668107,27,Male,Hispanic,6.32616,26.9,0,0,0,0
2966620202,66,Female,Caucasian,2.14386,12.55,0,0,0,0
2966569107,53,Female,African-American,10.08994,11.58,0,0,0,0
3077631379,71,Female,Caucasian,3.89717,5.94,0,0,0,0
3077574990,47,Female,Hispanic,2.4691,21.4,0,0,0,1
3077585161,29,Female,African-American,3.05764,33.51,0,0,0,0
3077574918,73,Male,Caucasian,0.3866,8.71,0,0,0,0
3077633149,72,Male,Caucasian,1.65183,10.13,0,0,0,0
3077676824,31,Female,African-American,6.60732,29.88,0,0,0,1
3077603149,28,Female,Hispanic,1.65183,41.93,0,0,1,0
3091585446,39,Female,Hispanic,0.86905,37.2,0,0,0,1
3091576341,45,Male,Caucasian,0.87863,11.45,0,0,0,0
3116620115,81,Male,Caucasian,12.95944,6.85,0,0,0,0
3116578450,41,Male,Caucasian,3.30366,12.38,0,0,0,0
3116677194,84,Female,Caucasian,2.42503,6.39,0,0,0,0
3116578123,32,Male,Caucasian,6.64247,24.72,0,0,0,0
3116677128,42,Female,Hispanic,17.31039,30.56,0,0,0,1
3116578906,71,Female,Other,6.32624,12.23,0,0,0,0
3116578925,29,Male,Hispanic,4.39317,39.21,0,0,0,0
3116578451,61,Male,African-American,4.738,26.19,0,0,0,1
3116607765,37,Male,Hispanic,4.04171,40.77,0,0,1,0
3141580103,64,Female,Caucasian,2.56561,5.08,0,0,0,0
3141665803,51,Female,Caucasian,25.05136,13.63,0,0,0,0
3141580790,66,Female,Caucasian,1.05436,8.72,0,0,0,0
3187585128,27,Female,Caucasian,6.72663,53,0,1,0,0
3187585117,33,Male,Caucasian,6.99356,34.35,0,0,1,0
3209587140,32,Female,Caucasian,2.28445,5.73,0,0,0,0
3209587362,96,Female,Caucasian,2.62926,6.09,0,0,0,0
3209640206,26,Male,Caucasian,1.58154,48.26,0,0,1,0
3256592589,34,Female,Hispanic,5.01828,20.97,0,0,0,0
3260593479,38,Male,Hispanic,6.85334,36.5,0,0,1,0
3261593111,67,Female,Caucasian,4.07686,6.9,0,0,0,0
3266593999,26,Male,Hispanic,0.80834,31.35,0,0,0,0
3266593817,28,Female,Caucasian,99.99,84.23,0,1,0,0
3266593126,67,Male,Caucasian,99.99,9.52,0,0,0,0
3279595392,27,Female,Hispanic,19.953,62.93,0,1,0,0
3279595915,26,Male,Hispanic,4.99064,53.12,0,0,1,0
3279632198,49,Male,Caucasian,1.01921,19.76,0,0,0,0
3280595878,18,Male,Other,1.93299,41,0,0,0,0
3287596108,45,Other,African-American,6.17942,36.2,0,0,0,1
3296597163,37,Male,African-American,10.824,56.8,0,1,0,0
3301684199,37,Female,Caucasian,15.46394,65.34,0,1,0,0
3301687123,25,Female,African-American,7.15372,14.23,0,0,0,0
3302598416,80,Female,Caucasian,12.47897,7.47,0,0,0,0
3306598108,39,Female,Caucasian,2.00328,26,0,0,0,0
3307652163,31,Female,African-American,3.58482,42.82,0,0,1,0
3317601299,29,Female,Hispanic,4.52446,52.51,0,1,0,0
3330601185,36,Female,Hispanic,18.47154,34.39,0,0,1,0
3335602126,69,Male,Caucasian,23.67667,3.96,0,0,0,0
3335620775,24,Female,Hispanic,5.21848,48.97,0,1,0,0
3335602170,71,Female,Caucasian,17.91099,5.6,0,0,0,0
3340603436,65,Male,Caucasian,1.24122,10.72,0,0,0,0
3340670163,48,Female,Caucasian,25.30494,13.01,0,0,0,0
3340617194,53,Female,Caucasian,0.94892,11.93,0,0,0,0
3340603118,31,Male,Caucasian,4.39317,44.98,0,0,0,0
3346603120,33,Male,Caucasian,2.38988,56.1,0,1,0,0
3347603939,56,Female,African-American,5.87245,22.59,0,0,0,1
3347656206,32,Female,Caucasian,37.54367,26.79,0,0,0,0
3347605109,21,Male,Caucasian,5.58811,53.2,0,1,0,0
3347605167,44,Male,Caucasian,1.61668,22.77,0,0,0,0
3347603944,71,Male,Caucasian,7.83439,8.39,0,0,0,0
3360605163,56,Male,Caucasian,15.30842,19,0,0,0,1
3360605614,25,Male,Other,18.0578,40.43,0,0,0,0
3360605534,38,Female,Caucasian,3.30366,20.02,0,0,0,0
3360605504,83,Female,Hispanic,3.01631,9.42,0,0,0,0
3360605822,53,Female,African-American,6.2595,23.75,0,0,0,0
3360606180,68,Female,Caucasian,0.97429,9.56,0,0,0,0
3368606625,29,Female,Hispanic,18.83189,58.37,0,1,0,0
3368606108,42,Female,Caucasian,5.76383,21.84,0,0,0,0
3368679111,47,Female,Caucasian,27.03998,61.18,0,0,1,0
3368606200,52,Male,African-American,3.92387,10.23,0,0,0,0
3368606930,25,Female,Hispanic,5.92584,59.85,0,1,0,0
3368606791,28,Male,Other,1.33552,40.45,0,0,1,0
3417611783,61,Female,Caucasian,1.51125,8.8,0,0,0,0
1052498805,72,Female,Caucasian,16.40283,8.46,0,0,0,0
1055446167,38,Female,Caucasian,0.98407,25.3,0,0,0,0
1071684126,30,Male,Caucasian,1.45255,37.76,0,0,0,0
1118422783,77,Female,Other,14.70783,7.72,0,0,0,0
1119646129,26,Male,Caucasian,0.49203,32.35,0,0,0,0
1125677198,53,Female,Caucasian,3.33881,16.87,0,0,0,0
1126392302,51,Male,Caucasian,4.1641,22.73,0,0,0,1
1150407100,57,Male,Caucasian,7.69683,10.51,0,0,0,0
2653546823,88,Male,African-American,1.33465,5.73,0,0,0,0
2665603215,35,Male,Caucasian,5.58811,31.94,0,0,0,0
2680585104,57,Female,Other,2.53046,13.9,0,0,0,0
2681541126,32,Female,Hispanic,0.40969,27.2,0,0,0,0
2682585108,64,Male,Caucasian,2.28445,10.37,0,0,0,0
2685546619,72,Female,Caucasian,2.49532,11.46,0,0,0,0
2686546939,66,Female,Caucasian,13.68015,8.53,0,0,0,0
2687585899,75,Male,Caucasian,3.80375,8.04,0,0,0,0
2688295835,54,Female,Caucasian,0.3866,8.43,0,0,0,0
2688603123,70,Male,Caucasian,3.26852,13.31,0,0,0,0
2688585192,72,Male,African-American,97.50944,3.25,0,0,0,0
2688585909,65,Female,Caucasian,0.80834,4.66,0,0,0,0
2688585117,35,Male,Other,22.86253,27.98,0,0,0,0
2688585124,65,Male,Hispanic,3.91052,14.39,0,0,0,0
2866640350,41,Male,Caucasian,23.83683,59.49,0,1,0,0
2866585100,19,Female,Hispanic,3.05764,52.19,0,0,1,0
2867559984,65,Female,Caucasian,99.99,5.96,0,0,0,0
2867620193,71,Female,Caucasian,4.52446,3.87,0,0,0,0
2867559322,26,Female,Caucasian,29.18877,27.28,0,0,0,0
2867585129,21,Female,Hispanic,22.56891,52.86,0,1,0,0
2867559719,24,Other,Hispanic,10.59711,55.15,0,0,1,0
2867677875,51,Female,African-American,11.01085,14.57,0,0,0,0
2965631497,59,Male,Caucasian,14.80126,16.76,0,0,0,0
2966650163,36,Female,Caucasian,6.18558,39.5,0,0,1,0
2966569137,28,Male,Caucasian,3.51453,27.49,1,0,0,0
2966569104,30,Female,Hispanic,4.83143,30.89,0,0,0,1
2966569521,81,Male,Caucasian,2.62926,7.01,0,0,0,0
2966670153,32,Male,African-American,3.6169,38.91,0,0,0,1
2966585118,39,Male,African-American,2.60257,13.82,0,0,0,0
3077574933,28,Female,Caucasian,1.08951,46.24,0,0,0,0
3077574669,37,Male,Caucasian,0.98407,53.06,0,0,0,0
3077631200,45,Female,Other,7.10033,14.12,0,0,0,0
3077677396,69,Male,Caucasian,20.95399,7.13,0,0,0,0
3077574118,26,Female,Hispanic,8.84872,51.6,0,0,1,0
3077574932,24,Male,Hispanic,4.70947,65.95,0,1,0,0
3116578150,98,Female,Caucasian,1.76174,26,0,0,0,0
3116578182,36,Female,Caucasian,0.91378,27.11,0,0,0,0
3116578521,66,Male,Caucasian,0.91378,8.99,0,0,0,0
3116620102,34,Male,Hispanic,1.1598,55.52,0,1,0,0
3116677116,56,Female,Caucasian,2.10872,9.84,0,0,0,0
3116578113,77,Female,Caucasian,4.27088,4.68,0,0,0,0
3116578103,72,Female,Caucasian,4.60454,7.75,0,0,0,0
3116615249,35,Male,Caucasian,6.19277,52.23,0,1,0,0
3116632952,50,Female,Caucasian,4.21744,15.9,0,0,0,0
3116672543,32,Female,African-American,3.20316,41.57,0,0,0,0
3116578733,48,Female,Caucasian,5.58811,25.34,0,0,0,0
3116597774,59,Female,Caucasian,1.58154,41.08,0,0,0,0
3116578873,45,Female,Hispanic,15.74886,7.07,0,0,0,0
3116578640,61,Male,Caucasian,99.99,25.04,0,0,0,0
3116578136,49,Male,Caucasian,0.73805,15.63,0,0,0,0
3116623119,73,Female,Caucasian,4.07686,8,0,0,0,0
3141589587,58,Female,African-American,4.52446,25.5,0,0,0,1
3141580100,28,Male,Hispanic,4.4986,10.44,0,0,0,0
3141580874,70,Male,Caucasian,1.37067,3.2,0,0,0,0
3187585513,21,Male,Hispanic,99.99,71.79,0,1,0,0
3187585111,46,Male,Hispanic,1.96193,21.86,0,0,0,0
3187585150,49,Female,Caucasian,5.53879,37.47,0,0,0,1
3187585734,70,Male,Caucasian,15.17496,6.17,0,0,0,0
3187585163,26,Other,African-American,7.24714,25.24,0,0,0,0
3187585150,61,Female,Caucasian,15.25504,26.08,0,0,0,1
3187630158,49,Female,Caucasian,10.82476,10.62,0,0,0,0
3187645113,74,Female,Caucasian,99.99,18.13,0,0,0,0
3209631207,22,Male,Hispanic,3.17646,47.1,0,0,1,0
3209587107,31,Other,Hispanic,21.48785,43.11,0,0,0,1
3209587512,24,Male,Other,1.19494,36.16,0,0,0,0
3209587820,63,Female,Caucasian,99.99,35.26,0,0,1,0
3256650265,40,Female,Caucasian,9.64951,36.84,0,0,1,0
3257592639,80,Female,African-American,10.15668,4.95,0,0,0,0
3260593263,61,Male,Hispanic,13.76023,24.49,0,0,0,0
3279595899,19,Male,African-American,3.32328,45.77,0,0,1,0
3279669163,49,Male,Hispanic,4.39317,30.53,0,0,0,1
3280595708,32,Female,Caucasian,3.4091,33.03,0,0,0,0
3283596216,24,Male,Caucasian,6.32616,24.26,0,0,0,0
3287674727,91,Female,Caucasian,9.07561,7.8,0,0,0,0
3287640928,22,Male,Hispanic,20.13985,63.87,0,1,0,0
3287597986,27,Male,Hispanic,3.12793,50.85,0,1,0,0
3301598294,55,Female,Caucasian,0.93425,13.86,0,0,0,0
3301598211,58,Female,Hispanic,6.31289,32.39,0,0,0,1
3301598623,51,Male,Caucasian,4.70947,16.1,0,0,0,0
3317600998,56,Female,Hispanic,16.28272,7.87,0,0,0,0
3323667411,38,Female,Caucasian,5.51782,24.46,0,0,0,0
3328601119,68,Female,Caucasian,1.37067,8.76,0,0,0,0
3328653609,53,Female,Hispanic,13.867,28.66,0,0,0,0
3328601149,23,Female,Hispanic,3.30366,67.38,0,1,0,0
3330601952,32,Male,Other,5.19178,54.28,0,0,1,0
3335602761,68,Female,Hispanic,99.99,9.03,0,0,0,0
3335602914,50,Female,African-American,3.44424,13.94,0,0,0,0
3340603941,29,Female,Caucasian,0.65799,49.53,0,1,0,0
1053396155,55,Male,Other,1.40581,18.69,0,0,0,0
